,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools
94,1350000.0,2,1.75,3380,20021,1.0,NO,NONE,Good,8 Good,1690,1.0,1963,0.0,98004,47.6395,-122.211,3260,19809,901.3333333333334,0.16882273612706658,0.875,9.72117115560122,7.476057155116419,17.19722831071764,30610,7.03,4354.1963015647225,1.61,254763.4276,9
95,1190000.0,1,2.0,2160,15788,1.0,NO,NONE,Average,8 Good,2160,0.0,1951,0.0,98004,47.6227,-122.207,2260,9787,720.0,0.13681276919179122,2.0,9.431083959559182,8.50959186018186,17.940675819741042,30610,7.03,4354.1963015647225,1.61,254763.4276,9
96,1300000.0,2,1.75,2130,19180,1.0,NO,NONE,Average,8 Good,1500,1.0,1968,,98004,47.63800000000001,-122.213,3650,19180,568.0,0.11105318039624609,0.875,9.517735563256405,7.6957068973456755,17.21344246060208,30610,7.03,4354.1963015647225,1.61,254763.4276,9
97,1060000.0,2,2.0,2290,11137,1.0,,NONE,Good,8 Good,2290,0.0,1955,0.0,98004,47.5887,-122.201,2300,10463,572.5,0.2056209032953219,1.0,9.825980913792927,11.374255786436397,21.200236700229325,30610,7.03,4354.1963015647225,1.61,254763.4276,9
98,1220000.0,1,2.25,2640,7544,1.0,NO,NONE,Average,10 Very Good,2640,0.0,1995,,98004,47.6224,-122.195,2650,7904,812.3076923076923,0.34994697773064687,2.25,10.30504284512211,7.9593763833451945,18.264419228467304,30610,7.03,4354.1963015647225,1.61,254763.4276,9
99,1810000.0,2,2.5,4250,20441,1.0,NO,FAIR,Good,11 Excellent,2490,1.0,1984,0.0,98004,47.6377,-122.211,3620,16304,944.4444444444445,0.2079154640183944,1.25,9.643128545422591,7.596381647491979,17.239510192914572,30610,7.03,4354.1963015647225,1.61,254763.4276,9
100,1100000.0,1,1.75,2050,11900,1.0,NO,NONE,Good,8 Good,2050,0.0,1950,,98004,47.6209,-122.219,2980,11900,745.4545454545455,0.1722689075630252,1.75,8.509863150350057,9.277536605938382,17.787399756288437,30610,7.03,4354.1963015647225,1.61,254763.4276,9
101,1150000.0,1,2.5,2100,15120,1.0,NO,NONE,Good,8 Good,2100,0.0,1953,0.0,98004,47.6201,-122.222,3070,16078,600.0,0.1388888888888889,2.5,8.271373073147872,9.500731014461936,17.772104087609808,30610,7.03,4354.1963015647225,1.61,254763.4276,9
102,1390000.0,2,2.25,2940,20384,2.0,NO,NONE,Good,9 Better,2940,0.0,1970,0.0,98004,47.6214,-122.227,3410,19910,691.7647058823529,0.14423076923076922,1.125,7.9379752036516855,9.677270719976356,17.61524592362804,30610,7.03,4354.1963015647225,1.61,254763.4276,9
103,2500000.0,2,3.75,3480,14850,1.0,,EXCELLENT,Average,9 Better,1870,1.0,1951,1.0,98004,47.6227,-122.216,4780,18480,605.2173913043479,0.23434343434343435,1.875,8.773313488281751,8.97693176075033,17.750245249032083,30610,7.03,4354.1963015647225,1.61,254763.4276,9
104,1630000.0,2,2.5,3090,16583,2.0,NO,NONE,Good,9 Better,3090,0.0,1964,,98004,47.6458,-122.218,3740,17853,686.6666666666666,0.18633540372670807,1.25,9.557606294470183,7.534150697682086,17.09175699215227,30610,7.03,4354.1963015647225,1.61,254763.4276,9
105,1800000.0,2,3.25,3890,20005,1.0,NO,NONE,Average,10 Very Good,2260,1.0,1977,0.0,98004,47.6312,-122.224,3450,20176,740.952380952381,0.1944513871532117,1.625,8.472439306511392,8.80897772313233,17.28141702964372,30610,7.03,4354.1963015647225,1.61,254763.4276,9
106,1390000.0,2,3.0,4040,20001,1.0,NO,NONE,Average,9 Better,2020,1.0,1972,1.0,98004,47.6408,-122.212,2990,20098,808.0,0.20198990050497476,1.5,9.71145786223937,7.452458315583183,17.163916177822554,30610,7.03,4354.1963015647225,1.61,254763.4276,9
107,1560000.0,2,3.0,3910,16200,1.0,NO,NONE,Good,9 Better,2890,1.0,1960,0.0,98004,47.6326,-122.217,3620,16200,782.0,0.24135802469135803,1.5,9.018323619875726,8.300227351652863,17.318550971528587,30610,7.03,4354.1963015647225,1.61,254763.4276,9
108,1210000.0,1,1.75,1900,13600,1.0,NO,NONE,Good,8 Good,1900,0.0,1956,,98004,47.6163,-122.219,2510,16600,690.9090909090909,0.13970588235294118,1.75,8.416003847455626,9.642737398810414,18.058741246266038,30610,7.03,4354.1963015647225,1.61,254763.4276,9
109,1440000.0,2,2.75,2660,9547,1.0,NO,FAIR,Average,8 Good,1930,1.0,1968,1.0,98004,47.61600000000001,-122.218,2410,10001,560.0,0.2786215565098984,1.375,8.485026973637394,9.61584713102039,18.100874104657784,30610,7.03,4354.1963015647225,1.61,254763.4276,9
110,1730000.0,2,3.0,3700,20570,1.0,NO,NONE,Good,10 Very Good,1850,1.0,1976,0.0,98004,47.6212,-122.224,3080,17595,740.0,0.1798736023334954,1.5,8.151606668514107,9.525826199578166,17.677432868092275,30610,7.03,4354.1963015647225,1.61,254763.4276,9
111,1650000.0,2,2.75,3190,14904,1.0,NO,GOOD,Good,9 Better,1940,1.0,1949,1.0,98004,47.6178,-122.214,2600,11195,671.578947368421,0.21403650026838433,1.375,8.812594384204859,9.265568213019863,18.078162597224722,30610,7.03,4354.1963015647225,1.61,254763.4276,9
112,1100000.0,1,2.25,1560,8570,1.0,NO,NONE,Very Good,7 Average,1080,1.0,1977,0.0,98004,47.6155,-122.21,2660,9621,480.0,0.18203033838973162,2.25,9.070767720156814,9.260737444475637,18.331505164632453,30610,7.03,4354.1963015647225,1.61,254763.4276,9
113,1320000.0,2,3.0,2860,10292,1.0,NO,NONE,Good,8 Good,2860,0.0,1953,1.0,98004,47.6286,-122.206,1840,10273,572.0,0.27788573649436454,1.5,9.66415749954106,7.983007017719699,17.64716451726076,30610,7.03,4354.1963015647225,1.61,254763.4276,9
114,1030000.0,1,2.5,2430,10500,2.0,,FAIR,Average,9 Better,2430,0.0,1989,,98004,47.5818,-122.198,3440,12842,694.2857142857143,0.23142857142857143,2.5,10.210684317004777,11.962556434388945,22.17324075139372,30610,7.03,4354.1963015647225,1.61,254763.4276,9
115,1950000.0,2,4.0,4690,6900,2.0,NO,NONE,Average,11 Excellent,3480,1.0,2001,0.0,98004,47.6165,-122.216,2800,11240,781.6666666666666,0.6797101449275362,2.0,8.641584671658906,9.473371105171072,18.11495577682998,30610,7.03,4354.1963015647225,1.61,254763.4276,9
116,1500000.0,1,1.5,1910,21374,1.0,NO,NONE,Poor,8 Good,1910,0.0,1955,0.0,98004,47.6453,-122.214,2850,16167,764.0,0.08936090577336951,1.5,9.795894258615002,7.304041422281295,17.099935680896298,30610,7.03,4354.1963015647225,1.61,254763.4276,9
117,1050000.0,2,2.5,3030,12590,1.5,,NONE,Good,10 Very Good,3030,0.0,1988,0.0,98004,47.5806,-122.193,2980,11635,673.3333333333334,0.24066719618745036,1.25,10.607119917445944,11.931838898007403,22.53895881545335,30610,7.03,4354.1963015647225,1.61,254763.4276,9
118,1390000.0,2,1.75,2650,11340,1.0,NO,NONE,Average,8 Good,2650,0.0,1955,0.0,98004,47.62600000000001,-122.213,2780,13204,706.6666666666666,0.23368606701940034,0.875,9.081279442735875,8.559951685943387,17.641231128679262,30610,7.03,4354.1963015647225,1.61,254763.4276,9
119,1260000.0,2,3.75,3490,9170,2.0,NO,NONE,Average,9 Better,3490,0.0,2012,0.0,98004,47.5991,-122.2,1810,8470,606.9565217391304,0.38058887677208286,1.875,9.759161364995812,10.325681326694221,20.084842691690035,30610,7.03,4354.1963015647225,1.61,254763.4276,9
120,1560000.0,2,3.5,3630,8100,2.0,NO,NONE,Average,10 Very Good,3630,0.0,2008,0.0,98004,47.5951,-122.2,1730,8246,660.0,0.44814814814814813,1.75,9.79733406337624,10.712274951135973,20.509609014512215,30610,7.03,4354.1963015647225,1.61,254763.4276,9
121,1700000.0,2,4.75,3940,7067,2.0,NO,NONE,Average,10 Very Good,3230,1.0,2008,,98004,47.6232,-122.205,1910,7735,583.7037037037037,0.5575208716569973,2.375,9.589376969378783,8.367995991767353,17.957372961146135,30610,7.03,4354.1963015647225,1.61,254763.4276,9
122,1270000.0,1,2.5,3060,9576,2.0,NO,NONE,Average,10 Very Good,3060,0.0,2005,0.0,98004,47.5928,-122.199,3060,9579,874.2857142857143,0.31954887218045114,2.5,9.90263790949703,10.901130786841327,20.803768696338356,30610,7.03,4354.1963015647225,1.61,254763.4276,9
123,1750000.0,2,4.5,4650,7660,2.0,NO,NONE,Average,11 Excellent,3640,1.0,2008,0.0,98004,47.6349,-122.198,1710,8400,715.3846153846154,0.6070496083550914,2.25,10.445697246603093,7.064312222393275,17.510009468996365,30610,7.03,4354.1963015647225,1.61,254763.4276,9
124,1750000.0,2,3.5,3845,8400,2.0,NO,NONE,Average,10 Very Good,3845,0.0,2013,0.0,98004,47.6354,-122.198,1710,8400,699.0909090909091,0.4577380952380952,1.75,10.463725976992357,7.025538675221127,17.489264652213485,30610,7.03,4354.1963015647225,1.61,254763.4276,9
125,1700000.0,2,3.75,3320,8234,2.0,NO,NONE,Average,10 Very Good,3320,0.0,2014,0.0,98004,47.5963,-122.2,1560,8240,577.3913043478261,0.4032062181199903,1.875,9.783775675811244,10.595818121349803,20.379593797161046,30610,7.03,4354.1963015647225,1.61,254763.4276,9
126,1770000.0,2,3.25,3980,10249,2.0,NO,NONE,Average,10 Very Good,3980,0.0,2011,0.0,98004,47.5873,-122.196,2450,10912,758.0952380952381,0.388330568835984,1.625,10.223194876413997,11.345562123734803,21.5687570001488,30610,7.03,4354.1963015647225,1.61,254763.4276,9
127,1750000.0,2,2.75,3560,8975,2.0,NO,NONE,Average,10 Very Good,3560,0.0,2014,0.0,98004,47.6322,-122.209,3440,12825,749.4736842105264,0.3966573816155989,1.375,9.568839635202814,7.871514208128496,17.44035384333131,30610,7.03,4354.1963015647225,1.61,254763.4276,9
128,1700000.0,2,3.5,3830,8963,2.0,NO,NONE,Average,10 Very Good,3120,1.0,2014,0.0,98004,47.599,-122.197,2190,10777,696.3636363636364,0.42731228383353786,1.75,9.984320548149014,10.224022079203557,20.20834262735257,30610,7.03,4354.1963015647225,1.61,254763.4276,9
129,1100000.0,2,2.75,3520,6353,2.0,NO,NONE,Good,10 Very Good,3520,0.0,2001,0.0,98199,47.6506,-122.391,2520,6250,741.0526315789474,0.5540689438060759,1.375,6.864400295643225,19.7601235311856,26.624523826828824,19730,4.18,4720.095693779905,1.5,145409.8643,3
130,1450000.0,1,3.0,4380,6320,2.0,NO,GOOD,Very Good,10 Very Good,3580,1.0,1952,,98199,47.6452,-122.411,3080,7680,1095.0,0.6930379746835443,3.0,7.569697128175438,21.338898259395897,28.908595387571335,19730,4.18,4720.095693779905,1.5,145409.8643,3
131,1100000.0,1,2.0,3010,5000,2.0,NO,AVERAGE,Very Good,9 Better,1890,1.0,1931,0.0,98199,47.6347,-122.396,2688,5000,1003.3333333333334,0.602,2.0,5.977542190025596,20.487571370456333,26.465113560481928,19730,4.18,4720.095693779905,1.5,145409.8643,3
132,1400000.0,2,2.5,4040,9630,1.0,NO,GOOD,Good,9 Better,2020,1.0,1951,0.0,98199,47.6408,-122.41,3160,8025,897.7777777777778,0.4195223260643821,1.25,7.226282628444148,21.3587903658217,28.58507299426585,19730,4.18,4720.095693779905,1.5,145409.8643,3
133,1180000.0,2,2.0,2590,7220,2.0,NO,AVERAGE,Good,10 Very Good,2590,0.0,1930,0.0,98199,47.647,-122.41,2530,6380,647.5,0.3587257617728532,1.0,7.631646215377665,21.23006825385541,28.861714469233075,19730,4.18,4720.095693779905,1.5,145409.8643,3
134,1050000.0,2,2.25,2960,7680,1.0,NO,AVERAGE,Very Good,8 Good,1550,1.0,1958,0.0,98199,47.6456,-122.389,2860,7680,696.4705882352941,0.3854166666666667,1.125,6.355561850573074,19.711431278909647,26.06699312948272,19730,4.18,4720.095693779905,1.5,145409.8643,3
135,1220000.0,1,3.25,3960,6132,2.0,NO,GOOD,Average,10 Very Good,2600,1.0,1933,0.0,98199,47.6396,-122.409,2730,5221,931.7647058823529,0.6457925636007827,3.25,7.0901044402830875,21.31291935571677,28.403023795999857,19730,4.18,4720.095693779905,1.5,145409.8643,3
136,1390000.0,2,3.75,3290,6480,2.0,NO,NONE,Very Good,10 Very Good,2190,1.0,1938,,98199,47.653,-122.415,2010,7639,572.1739130434783,0.5077160493827161,1.875,8.343307466625419,21.49698848495288,29.840295951578298,19730,4.18,4720.095693779905,1.5,145409.8643,3
137,1880000.0,1,2.5,3280,29111,2.0,YES,GOOD,Average,11 Excellent,3280,0.0,1925,,98199,47.6699,-122.416,3530,21074,937.1428571428571,0.11267218577170142,2.5,9.711795532182585,21.393874844729872,31.105670376912457,19730,4.18,4720.095693779905,1.5,145409.8643,3
138,1020000.0,1,3.25,3620,4000,2.0,NO,NONE,Average,10 Very Good,2730,1.0,2005,0.0,98199,47.6393,-122.403,1910,5000,851.7647058823529,0.905,3.25,6.699642938453813,20.880730570643504,27.580373509097317,19730,4.18,4720.095693779905,1.5,145409.8643,3
139,1160000.0,2,2.25,2980,8051,1.5,NO,AVERAGE,Good,10 Very Good,2020,1.0,1935,,98199,47.6426,-122.409,2760,5499,701.1764705882352,0.3701403552353745,1.125,7.278479636179954,21.245715194946104,28.52419483112606,19730,4.18,4720.095693779905,1.5,145409.8643,3
140,1110000.0,3,4.0,3600,6224,2.0,,NONE,Average,9 Better,2610,1.0,1945,1.0,98199,47.6531,-122.405,1430,6224,514.2857142857143,0.5784061696658098,1.3333333333333333,7.793616330349958,20.753905472909018,28.547521803258977,19730,4.18,4720.095693779905,1.5,145409.8643,3
141,1450000.0,2,3.5,3470,8580,2.0,NO,NONE,Average,11 Excellent,2500,1.0,2007,0.0,98199,47.6433,-122.403,1940,7920,630.9090909090909,0.40442890442890445,1.75,6.965220577034233,20.78972379137793,27.754944368412165,19730,4.18,4720.095693779905,1.5,145409.8643,3
142,1030000.0,1,3.0,2800,5800,1.0,NO,NONE,Average,9 Better,1580,1.0,1953,1.0,98199,47.6493,-122.413,2580,5800,700.0,0.4827586206896552,3.0,7.966536666756697,21.40966879644526,29.376205463201956,19730,4.18,4720.095693779905,1.5,145409.8643,3
143,1930000.0,1,4.5,3950,6134,2.0,,GOOD,Average,11 Excellent,2880,1.0,1998,0.0,98199,47.6413,-122.405,3050,5281,718.1818181818181,0.6439517443756113,4.5,6.950825336037623,20.980757477593976,27.9315828136316,19730,4.18,4720.095693779905,1.5,145409.8643,3
144,1340000.0,2,2.5,2900,21074,2.0,NO,NONE,Average,11 Excellent,2900,0.0,1986,0.0,98199,47.6696,-122.416,3390,20000,644.4444444444445,0.13761032551959762,1.25,9.686891426706357,21.395596386123433,31.08248781282979,19730,4.18,4720.095693779905,1.5,145409.8643,3
145,1070000.0,1,1.75,2320,6090,2.0,,GOOD,Average,8 Good,2040,1.0,1939,0.0,98199,47.643,-122.412,3110,7052,843.6363636363636,0.38095238095238093,1.75,7.48788067370565,21.457715182506508,28.945595856212158,19730,4.18,4720.095693779905,1.5,145409.8643,3
146,1660000.0,2,3.5,3080,4815,2.0,NO,GOOD,Average,10 Very Good,2300,1.0,1937,1.0,98199,47.6417,-122.411,2910,5350,560.0,0.6396677050882659,1.75,7.3443384366904025,21.412203858749912,28.756542295440315,19730,4.18,4720.095693779905,1.5,145409.8643,3
147,1110000.0,2,2.75,3090,6600,1.0,NO,AVERAGE,Average,9 Better,1800,1.0,1956,,98199,47.6339,-122.396,2380,5000,650.5263157894736,0.4681818181818182,1.375,5.928199326869114,20.50944056884895,26.437639895718064,19730,4.18,4720.095693779905,1.5,145409.8643,3
148,1250000.0,2,2.5,2920,5500,1.0,NO,GOOD,Average,10 Very Good,2030,1.0,1957,0.0,98199,47.6406,-122.412,3790,5500,648.8888888888889,0.5309090909090909,1.25,7.339046447262849,21.51001014778311,28.84905659504596,19730,4.18,4720.095693779905,1.5,145409.8643,3
149,1100000.0,2,2.0,2580,6000,1.0,NO,NONE,Very Good,9 Better,1300,1.0,1950,0.0,98199,47.6514,-122.413,2300,6200,645.0,0.43,1.0,8.114212350337372,21.3740855019541,29.48829785229147,19730,4.18,4720.095693779905,1.5,145409.8643,3
150,1100000.0,2,4.0,3530,8400,2.0,NO,NONE,Very Good,8 Good,2630,1.0,1958,,98199,47.6402,-122.395,2340,8216,588.3333333333334,0.42023809523809524,2.0,6.28185667793316,20.273967627707886,26.555824305641046,19730,4.18,4720.095693779905,1.5,145409.8643,3
151,1700000.0,1,4.0,3910,5350,2.0,NO,AVERAGE,Very Good,10 Very Good,2610,1.0,1933,0.0,98199,47.6393,-122.408,2890,5350,782.0,0.7308411214953271,4.0,7.009190407032254,21.246688329475937,28.25587873650819,19730,4.18,4720.095693779905,1.5,145409.8643,3
152,1400000.0,1,2.0,2020,5500,1.5,NO,GOOD,Average,10 Very Good,1790,1.0,1937,0.0,98199,47.6388,-122.409,2580,5500,673.3333333333334,0.36727272727272725,2.0,7.041688295302354,21.331685469970974,28.373373765273328,19730,4.18,4720.095693779905,1.5,145409.8643,3
153,1230000.0,2,2.25,3490,6906,2.0,NO,NONE,Good,10 Very Good,2280,1.0,1928,0.0,98199,47.6424,-122.407,2540,6223,821.1764705882352,0.5053576600057921,1.125,7.143908929045446,21.10312111342283,28.247030042468275,19730,4.18,4720.095693779905,1.5,145409.8643,3
154,1310000.0,2,2.5,3200,7863,1.0,NO,GOOD,Very Good,8 Good,1600,1.0,1959,0.0,98199,47.6398,-122.39,2640,7680,711.1111111111111,0.40696935012081903,1.25,5.96641597188353,19.91828050260763,25.884696474491157,19730,4.18,4720.095693779905,1.5,145409.8643,3
155,2800000.0,2,3.25,4590,12793,2.0,NO,AVERAGE,Very Good,11 Excellent,3590,1.0,1928,0.0,98199,47.6453,-122.41,2920,8609,874.2857142857143,0.3587899632611585,1.625,7.5163845313204245,21.26321718816516,28.779601719485584,19730,4.18,4720.095693779905,1.5,145409.8643,3
156,1240000.0,2,3.5,3180,4628,2.0,NO,NONE,Average,10 Very Good,2420,1.0,2001,,98199,47.6423,-122.394,2060,4640,578.1818181818181,0.6871218668971478,1.75,6.3749131771981675,20.15146002974483,26.526373206942996,19730,4.18,4720.095693779905,1.5,145409.8643,3
157,1280000.0,2,3.5,4340,5500,2.0,NO,NONE,Average,10 Very Good,2850,1.0,2008,0.0,98199,47.6427,-122.397,1290,5500,789.0909090909091,0.7890909090909091,1.75,6.57445055792125,20.362398673502753,26.936849231424002,19730,4.18,4720.095693779905,1.5,145409.8643,3
158,1300000.0,2,4.0,3366,7800,2.5,NO,AVERAGE,Average,8 Good,2966,1.0,1937,0.0,98199,47.6466,-122.391,2340,6000,561.0,0.43153846153846154,2.0,6.539752923383607,19.837595193793458,26.377348117177064,19730,4.18,4720.095693779905,1.5,145409.8643,3
159,1310000.0,2,3.5,3440,5000,2.0,NO,NONE,Average,11 Excellent,2560,1.0,2006,0.0,98199,47.6672,-122.409,3090,10241,625.4545454545455,0.688,1.75,9.141297338393379,20.888266087259893,30.029563425653272,19730,4.18,4720.095693779905,1.5,145409.8643,3
160,1290000.0,1,2.5,2190,11394,1.0,NO,NONE,Average,8 Good,1550,1.0,1956,0.0,98199,47.6685,-122.409,2190,9540,625.7142857142857,0.1922064244339126,2.5,9.251804229003032,20.879174812237363,30.130979041240394,19730,4.18,4720.095693779905,1.5,145409.8643,3
161,1300000.0,2,3.75,4450,7680,2.0,NO,NONE,Average,9 Better,3460,1.0,2010,0.0,98199,47.6418,-122.392,2550,6400,773.9130434782609,0.5794270833333334,1.875,6.225750439318221,20.01648704901625,26.242237488334467,19730,4.18,4720.095693779905,1.5,145409.8643,3
162,2000000.0,2,3.25,3910,7500,2.0,NO,AVERAGE,Good,11 Excellent,2550,1.0,1933,0.0,98199,47.6448,-122.409,3070,7500,744.7619047619048,0.5213333333333333,1.625,7.423110622605735,21.19963201565284,28.622742638258572,19730,4.18,4720.095693779905,1.5,145409.8643,3
163,1100000.0,2,2.5,2910,8881,2.0,,FAIR,Average,10 Very Good,1940,1.0,1932,0.0,98199,47.6424,-122.411,2540,5250,646.6666666666666,0.327665803400518,1.25,7.38832065790265,21.39699672149487,28.78531737939752,19730,4.18,4720.095693779905,1.5,145409.8643,3
164,1280000.0,2,1.75,3720,8448,1.0,NO,GOOD,Good,9 Better,1960,1.0,1947,0.0,98199,47.6425,-122.406,2540,7064,992.0,0.4403409090909091,0.875,7.090071457677441,21.027490019175723,28.11756147685316,19730,4.18,4720.095693779905,1.5,145409.8643,3
165,1810000.0,1,2.25,2910,15626,1.5,NO,NONE,Good,9 Better,2510,1.0,1923,0.0,98199,47.6534,-122.412,2370,6519,895.3846153846154,0.1862280814027902,2.25,8.202217910307095,21.268332656531037,29.47055056683813,19730,4.18,4720.095693779905,1.5,145409.8643,3
166,1340000.0,1,3.0,2960,5500,2.0,NO,AVERAGE,Average,10 Very Good,2440,1.0,1937,1.0,98199,47.6356,-122.402,2960,5876,740.0,0.5381818181818182,3.0,6.40822835460621,20.90011926046563,27.30834761507184,19730,4.18,4720.095693779905,1.5,145409.8643,3
167,1120000.0,2,2.5,3690,11191,1.0,NO,GOOD,Good,10 Very Good,2190,1.0,1951,0.0,98199,47.6434,-122.412,3460,8160,820.0,0.32972924671611115,1.25,7.51332103886384,21.4493096672438,28.96263070610764,19730,4.18,4720.095693779905,1.5,145409.8643,3
168,1200000.0,2,3.5,3960,6654,2.0,NO,NONE,Average,10 Very Good,2850,1.0,2006,0.0,98199,47.6461,-122.389,2840,6400,720.0,0.5951307484220018,1.75,6.395556352597211,19.700840719419688,26.0963970720169,19730,4.18,4720.095693779905,1.5,145409.8643,3
169,1300000.0,1,2.75,3450,5350,1.5,NO,GOOD,Good,9 Better,2590,1.0,1925,0.0,98199,47.6389,-122.407,2910,5350,920.0,0.6448598130841121,2.75,6.922171169435742,21.182942253584688,28.10511342302043,19730,4.18,4720.095693779905,1.5,145409.8643,3
170,2150000.0,2,3.25,3840,6214,1.5,NO,GOOD,Good,10 Very Good,2590,1.0,1939,0.0,98199,47.6388,-122.406,3280,5915,731.4285714285714,0.6179594464113293,1.625,6.853600791375445,21.112160349530367,27.965761140905812,19730,4.18,4720.095693779905,1.5,145409.8643,3
171,1400000.0,2,2.5,3520,7815,2.0,NO,GOOD,Average,10 Very Good,3140,1.0,1929,,98199,47.6429,-122.412,2790,6644,782.2222222222222,0.4504158669225848,1.25,7.481548368663177,21.45983044634578,28.941378815008957,19730,4.18,4720.095693779905,1.5,145409.8643,3
172,1030000.0,2,3.5,2730,5607,1.0,NO,NONE,Very Good,9 Better,1660,1.0,1948,0.0,98199,47.6387,-122.396,1720,5400,496.3636363636364,0.4868913857677903,1.75,6.2374391961012465,20.383695475037612,26.621134671138858,19730,4.18,4720.095693779905,1.5,145409.8643,3
173,1300000.0,2,2.25,2860,5658,2.0,NO,GOOD,Average,10 Very Good,2130,1.0,1933,,98199,47.6395,-122.409,2700,5221,672.9411764705883,0.5054789678331566,1.125,7.084009449350298,21.315245727578446,28.399255176928744,19730,4.18,4720.095693779905,1.5,145409.8643,3
174,1650000.0,2,3.5,4285,9567,2.0,NO,FAIR,Very Good,10 Very Good,3485,1.0,1946,0.0,98199,47.6434,-122.409,2960,6902,779.0909090909091,0.4478938016097,1.75,7.3304586579868225,21.228643191877143,28.559101849863964,19730,4.18,4720.095693779905,1.5,145409.8643,3
175,1020000.0,1,2.5,2920,5629,1.0,NO,AVERAGE,Very Good,8 Good,1460,1.0,1955,0.0,98199,47.642,-122.405,2380,5000,834.2857142857143,0.5187422277491561,2.5,6.996791876040538,20.965078280560938,27.961870156601478,19730,4.18,4720.095693779905,1.5,145409.8643,3
